"93年03月12日","特用作物","臺北市大安區","臺北市土肉桂產銷班第1班","台北市農會","臺北市大安區復興南路1段390號14樓","土肉桂","","","","16人","8.26公頃"
"98年06月24日","毛豬","臺中市沙鹿區","臺中市沙鹿區毛豬產銷班第1班","臺中市養豬協會","臺中市沙鹿區晉江里六晉路東陽巷14-6號","毛豬","","","","25人","5249.00頭"
"83年01月01日","毛豬","臺中市沙鹿區","臺中市沙鹿區養豬產銷班第2班","臺中市養豬協會","臺中市沙鹿區埔子里屏西路六號","","","","","0人","0.00頭"
"97年10月30日","蔬菜","臺中市梧棲區","臺中市梧棲區蔬菜產銷班第1班","梧棲區農會","臺中市梧棲區永安里中央路一段95號","其他根菜","","","","11人","2.50公頃"
"85年08月01日","花卉","臺中市梧棲區","臺中市梧棲區花卉產銷班第1班","梧棲區農會","臺中市梧棲區永安里中華路1段234號","蘭花","","","","10人","2.15公頃"
"95年11月23日","稻米","臺中市后里區","臺中市后里區良質米產銷班第1班","后里區農會","臺中市后里區公館里三豐路487號","良質米","","","","44人","47.66公頃"
"92年01月07日","蔬菜","臺中市后里區","臺中市后里區蔬菜產銷班第1班","后里區農會","臺中市后里區南里路333巷7號","馬鈴薯","","","","14人","16.08公頃"
"87年10月01日","蔬菜","臺中市后里區","臺中市后里區蔬菜產銷班第5班","后里區農會","臺中市后里區墩南里枋寮路1-9號","馬鈴薯","稻米","","","12人","20.97公頃"
"86年07月15日","蔬菜","臺中市后里區","臺中市后里區蔬菜產銷班第6班","后里區農會","臺中市后里區太平里四月路38巷45號","苦瓜","番茄","","","27人","20.47公頃"
"96年09月05日","蔬菜","臺中市后里區","臺中市后里區蔬菜產銷班第10班","保證責任臺中市后里區墩南合作農場","臺中市后里區昭宗路17-2","甘藍","苦瓜","角瓜","草莓","10人","10.27公頃"
"96年09月17日","蔬菜","臺中市后里區","臺中市后里區蔬菜產銷班第11班","后里區農會","臺中市后里區公館里三豐路441-12號","草莓","番茄","","","21人","17.20公頃"
"101年10月04日","蔬菜","臺中市后里區","臺中市后里區蔬菜 (芋頭) 產銷班第12班","后里區農會","臺中市后里區公館里安眉路63號","芋頭","","","","15人","14.26公頃"
"103年02月25日","蔬菜","臺中市后里區","臺中市后里區蔬菜產銷班第13班","保證責任臺中市果菜運銷合作社","臺中市后里區月湖路84-4號","苦瓜","南瓜","甘藍","番茄","10人","10.39公頃"
"104年02月13日","蔬菜","臺中市后里區","臺中市后里區蔬菜產銷班第14班","后里區農會","臺中市后里區墩南里南村路303巷1-2號","番茄","香瓜","胡瓜(莿瓜)","苦瓜","18人","11.04公頃"
"104年02月13日","蔬菜","臺中市后里區","臺中市后里區蔬菜產銷班第15班","后里區農會","臺中市后里區聯合里三重路152號","馬鈴薯","其他葉菜","稻米","","13人","11.04公頃"
"92年01月28日","菇類","臺中市后里區","臺中市后里區蔬菜(菇類)產銷班第1班","后里區農會","臺中市后里區聯合里水門路65-5號","金針菇","洋菇","杏鮑菇","","14人","6.52公頃"
"95年10月23日","菇類","臺中市后里區","臺中市后里區菇產銷班第2班","后里區農會","臺中市后里區舊社里舊社路124之20號","杏鮑菇","金針菇","其他菇類","","19人","6.07公頃"
"85年08月01日","花卉","臺中市后里區","臺中市后里區花卉產銷班第1班","后里區農會","臺中市后里區中和里公安路191-1號","劍蘭","洋桔梗","花材","","16人","14.17公頃"
"85年08月01日","花卉","臺中市后里區","臺中市后里區花卉產銷班第2班","后里區農會","臺中市后里區舊社里舊社路83號","劍蘭","百合","","","29人","41.07公頃"
"89年04月01日","花卉","臺中市后里區","臺中市后里區花卉產銷班第3班","后里區農會","臺中市后里區太平里四月路28-18號","百合","唐菖蒲","","","12人","12.06公頃"
"86年06月01日","花卉","臺中市后里區","臺中市后里區花卉產銷班第9班","后里區農會","臺中市后里區眉山里甲后路851號","文心蘭","","","","15人","10.03公頃"
"85年10月01日","花卉","臺中市后里區","臺中市后里區花卉產銷班第10班","后里區農會","臺中市后里區墩東里平安路10-8號","國蘭","","","","14人","5.98公頃"
"88年06月01日","花卉","臺中市后里區","臺中市后里區花卉產銷班第15班","后里區農會","臺中市后里區聯合里水門路72-1號","文心蘭","","","","19人","13.31公頃"
"92年05月06日","花卉","臺中市后里區","臺中市后里區花卉產銷班第16班","后里區農會","臺中市后里區眉山里四月路20-13號","火鶴花","","","","15人","18.06公頃"
"92年06月19日","花卉","臺中市后里區","臺中市后里區花卉產銷班第17班","后里區農會","臺中市外埔區六分里甲后路水頭巷1-25號","文心蘭","洋蘭","","","14人","7.39公頃"
"101年07月12日","花卉","臺中市后里區","臺中市后里區花卉產銷班第18班","保證責任臺中市后里區墩南合作農場","台中市后里區眉山里三月路8號","百合","洋桔梗","文心蘭","火鶴花","26人","19.88公頃"
"101年07月12日","花卉","臺中市后里區","臺中市后里區花卉產銷班第19班","保證責任臺中市后里區墩南合作農場","台中市后里區枋寮路10-20號","唐菖蒲","百合","銀柳","其他切花","11人","10.32公頃"
"87年06月01日","果樹","臺中市后里區","臺中市后里區果樹產銷班第1班","后里區農會","臺中市后里區廣福里內東路14號","梨","","","","12人","22.48公頃"
"84年06月01日","果樹","臺中市后里區","臺中市后里區果樹產銷班第3班","后里區農會","臺中市后里區仁里里圳寮路28號","梨","","","","21人","28.59公頃"
"84年06月01日","果樹","臺中市后里區","臺中市后里區果樹產銷班第4班","后里區農會","臺中市后里區仁里里圳寮路36號","梨","柑桔","","","44人","96.59公頃"
"92年05月22日","果樹","臺中市后里區","臺中市后里區果樹產銷班第8班","后里區農會","臺中市后里區義里里甲后路9號","梨","","","","15人","18.02公頃"
"87年07月01日","果樹","臺中市后里區","臺中市后里區葡萄產銷班第1班","后里區農會","臺中市后里區墩北里大圳路636巷50號","葡萄","","","","21人","12.73公頃"
"91年11月01日","果樹","臺中市后里區","臺中市后里區葡萄產銷班第2班","后里區農會","臺中市后里區墩東里文化路41號","葡萄","","","","22人","17.98公頃"
"92年05月26日","果樹","臺中市后里區","臺中市后里區桃產銷班第1班","后里區農會","臺中市后里區月眉里雲頭路共和巷6號","加州桃","","","","29人","17.73公頃"
"89年04月01日","果樹","臺中市后里區","臺中市后里區果樹 (梨) 產銷班第1班","保證責任台灣省青果運銷合作社台中分社(臺中市)","臺中市后里區廣福里內東路70-1號","梨","柿","柑","","30人","47.98公頃"
"86年06月01日","果樹","臺中市后里區","臺中市后里區梨產銷班第2班","后里區農會","臺中市后里區墩北里大圳路479巷9號","梨","椪柑","紅柿","","17人","24.95公頃"
"84年06月01日","果樹","臺中市后里區","臺中市后里區梨產銷班第5班","后里區農會","臺中市后里區仁李里圳寮路81-2號","梨","","","","12人","16.62公頃"
"85年03月01日","果樹","臺中市后里區","臺中市后里區梨產銷班第6班","后里區農會","臺中市后里區仁里里圳寮路33巷1號","梨","","","","14人","24.60公頃"
"95年03月10日","果樹","臺中市后里區","臺中市后里區果樹產銷班第14班","后里區農會","臺中市后里區公館里安眉路60-3號","茂谷柑","番石榴","","","14人","7.36公頃"
"96年08月02日","果樹","臺中市后里區","臺中市后里區果樹 (葡萄) 產銷班第15班","后里區農會","臺中市后里區月眉里雲頭路月光巷1-1號","葡萄","","","","18人","14.36公頃"
"96年11月15日","果樹","臺中市后里區","臺中市后里區果樹產銷班第16班","后里區農會","臺中市后里區廣福里內東路廣益巷19號","高接梨","","","","21人","16.95公頃"
"102年04月12日","果樹","臺中市后里區","臺中市后里區果樹產銷班第17班","后里區農會","臺中市后里區墩北里民生路313號","紅龍果","","","","19人","10.38公頃"
"99年05月26日","牛","臺中市后里區","臺中市后里區肉牛產銷班第2班","后里區農會","臺中市后里區中和里9鄰公安路149-17號","肉牛","","","","10人","970.00頭"
"84年09月01日","花卉","臺中市神岡區","臺中市神岡區花卉產銷班第2班","神岡區農會","臺中市神岡區溪洲里神洲路850巷36號","唐菖蒲","百合","海芋","宮燈","12人","17.50公頃"
"90年05月01日","花卉","臺中市神岡區","臺中市神岡區花卉產銷班第4班","神岡區農會","臺中市神岡區圳前里神清路138號","杜鵑花","茶花","牡丹花","","14人","6.20公頃"
"88年11月01日","果樹","臺中市神岡區","臺中市神岡區荔枝產銷班第1班","神岡區農會","臺中市神岡區新庄里中平路327號","荔枝","","","","21人","14.51公頃"
"88年11月01日","果樹","臺中市神岡區","臺中市神岡區荔枝產銷班第2班","神岡區農會","臺中市神岡區新庄里溪頭路17巷17號","荔枝","","","","18人","16.83公頃"
"89年01月01日","果樹","臺中市神岡區","臺中市神岡區荔枝產銷班第3班","神岡區農會","臺中市神岡區神岡里神岡路67巷18號","荔枝","","","","10人","18.09公頃"
"98年06月24日","毛豬","臺中市神岡區","臺中市神岡區毛豬產銷班第1班","臺中市養豬協會","臺中市神岡區三角里承德路217號","毛豬","","","","33人","8469.00頭"
"97年01月18日","稻米","臺中市潭子區","臺中市潭子區稻米產銷班第1班","潭子區農會","臺中市潭子區大富里2鄰民族路二段78之7號","稻米","良質米","","","17人","11.25公頃"
"99年07月19日","稻米","臺中市潭子區","臺中市潭子區稻米產銷班第2班","潭子區農會","臺中市潭子區嘉仁里18鄰仁愛路2段221巷21號之3","稻米","馬鈴薯","","","12人","10.44公頃"
"99年07月19日","稻米","臺中市潭子區","臺中市潭子區稻米產銷班第3班","潭子區農會","臺中市潭子區仁愛路2段140巷18-3號","稻米","馬鈴薯","","","11人","13.91公頃"
"88年12月01日","蔬菜","臺中市潭子區","臺中市潭子區蔬菜產銷班第2班","潭子區農會","臺中市潭子區聚興里潭興路1段2號","綠竹筍","","","","17人","12.33公頃"
"89年04月01日","蔬菜","臺中市潭子區","臺中市潭子區蔬菜產銷班第3班","潭子區農會","臺中市潭子區聚興里潭興路1段17巷11號","竹筍","","","","21人","21.22公頃"
"89年04月01日","蔬菜","臺中市潭子區","臺中市潭子區蔬菜產銷班第6班","潭子區農會","臺中市潭子區嘉仁里嘉豐路65號","綠竹筍","","","","14人","15.00公頃"
"88年12月01日","蔬菜","臺中市潭子區","臺中市潭子區蔬菜產銷班第7班","潭子區農會","臺中市潭子區新田里豐興路2段龍興巷127-7號","綠竹筍","馬鈴薯","","","22人","17.25公頃"
"89年04月01日","蔬菜","臺中市潭子區","臺中市潭子區蔬菜產銷班第8班","潭子區農會","臺中市潭子區興華1路412號","馬鈴薯","","","","10人","10.42公頃"
"85年07月01日","花卉","臺中市潭子區","臺中市潭子區花卉產銷班第1班","潭子區農會","臺中市潭子區大富里大富路3段71號之2","海芋","","","","13人","8.00公頃"
"88年12月01日","果樹","臺中市潭子區","臺中市潭子區果樹產銷班第1班","潭子區農會","臺中市潭子區新田里豐興路2段龍興巷29號","紅柿","椪柑","文旦柚","","15人","43.51公頃"
"88年12月01日","果樹","臺中市潭子區","臺中市潭子區果樹產銷班第2班","潭子區農會","臺中市潭子區聚興里潭興路一段湳底巷8號","椪柑","文旦柚","紅柿","茂谷柑","22人","28.91公頃"
"88年12月01日","果樹","臺中市潭子區","臺中市潭子區果樹產銷班第3班","潭子區農會","臺中市潭子區新田里豐興路2段龍興巷22-1號","紅柿","椪柑","茂谷柑","","17人","23.88公頃"
"98年06月24日","毛豬","臺中市潭子區","臺中市潭子區毛豬產銷班第1班","臺中市養豬協會","臺中市潭子區嘉仁里嘉豐路338巷111號","毛豬","","","","17人","7729.00頭"
"98年06月25日","稻米","臺中市大雅區","臺中市大雅區稻米產銷班第1班","大雅區農會","臺中市大雅區西寶里西里路9號","良質米","","","","35人","94.77公頃"
"89年07月07日","雜糧","臺中市大雅區","臺中市大雅區薏仁產銷班第1班","大雅區農會","臺中市大雅區秀山十一路36號","薏仁","小麥","","","15人","35.27公頃"
"90年09月09日","雜糧","臺中市大雅區","臺中市大雅區雜糧 (小麥) 產銷班第2班","大雅區農會","臺中市大雅區員林里大林路292巷10號","小麥","薏仁","","","22人","51.74公頃"
"87年08月01日","蔬菜","臺中市大雅區","臺中市大雅區蔬菜產銷班第1班","大雅區農會","臺中市大雅區員林里大林路271巷30號","葉菜類","","","","16人","13.40公頃"
"89年02月01日","花卉","臺中市大雅區","臺中市大雅區花卉產銷班第1班","大雅區農會","臺中市大雅區大雅里中清路三段238之9號","蝴蝶蘭","花材","五葉松","","17人","8.67公頃"
"87年07月01日","蔬菜","臺中市新社區","臺中市新社區蔬菜產銷班第1班","新社區農會","臺中市新社區新社區協成里華豐街75號","苦瓜","番茄","","","20人","11.95公頃"
